"result_id","outcome_id","ace_group_id","pce_type_id","sex","pce_present","aor","ci_low","ci_high","p_value"
1,1,2,1,"Female",1,"0.70","0.60","0.90","0.05"
2,2,2,1,"Female",1,"0.60","0.40","0.90","0.05"
3,2,2,1,"Male",1,"0.50","0.20","0.90","0.05"
4,3,2,1,"Female",1,"0.60","0.40","0.90","0.05"
5,3,2,1,"Male",1,"0.70","0.40","1.20",""
6,1,2,2,"Female",1,"0.90","0.60","1.20",""
7,2,2,2,"Female",1,"0.80","0.50","1.30",""
8,2,2,2,"Male",1,"0.40","0.20","0.70","0.05"
9,1,2,2,"Female",1,"0.90","0.60","1.70",""
10,3,2,2,"Male",1,"0.60","0.40","0.80","0.05"
11,2,2,3,"Female",1,"1.10","0.80","1.20",""
12,2,2,3,"Male",1,"0.90","0.50","1.90",""
13,3,2,3,"Female",1,"0.90","0.50","1.40",""
14,3,2,3,"Male",1,"0.70","0.50","1.10",""
15,1,1,3,"Female",1,"0.50","0.30","0.80","0.05"
16,1,2,3,"Female",1,"1.20","0.80","1.70",""
